Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,URL,Paragraph,Sentence
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,19.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,20.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,21.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,22.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,23.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,24.0,Centro Cultural Unicamp
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,25.0,Marcelo F.
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,25.0,Rocco (Diretor)
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,26.0,+55 19 3521 6853 / 3521 6859
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,27.0,cis@unicamp.br
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,28.0,"Rua Mário Siqueira, 829
						Botafogo
						13020-210
						Campinas–SP
						Brasil"
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,29.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.cisguanabara.unicamp.br/,29.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Sobre o ConCult O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Seminário no Instituto de Biologia debate a curricularização da extensão O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"ProEC Vídeos O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Conselho de Cultura O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Localização O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,0.0,"Conheça a ProEC O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,1.0,"I – Propor a política cultural para a Unicamp, no âmbito das atividades da Pró Reitoria de Extensão e Cultura;"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,2.0,"II – Orientar a execução das políticas definidas, tendo em vista a coordenação de iniciativas e de esforços de responsabilidade da Universidade no campo da cultura, tanto no que se refere à comunidade universitária quanto à sociedade com a qual a Universidade se relaciona."
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,3.0,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,4.0,PROEC
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,5.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,6.0,PROEC
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,7.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,8.0,PROEC
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,9.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,10.0,PROEC
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,11.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,12.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,13.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,14.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,15.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,16.0,Presidente
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,17.0,Prof.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,17.0,Dr.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,17.0,Fernando Augusto de Almeida Hashimoto
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,18.0,"+55 19 3521-4741
						+55 19 3521-4902"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,19.0,proec@unicamp.br
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,20.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,21.0,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,21.0,
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,22.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.concult.proec.unicamp.br/,22.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Sobre o Conext As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Seminário no Instituto de Biologia debate a curricularização da extensão As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,ProEC Vídeos As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Conselho Executivo de Extensão As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Localização As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,0.0,Conheça a ProEC As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,1.0,"Criado através da Deliberação CEPE-A-15/2020, o Conselho Executivo de Extensão (CONEXT), tem competência para manifestar-se sobre os assuntos que envolvam as atividades de Extensão Universitária."
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,2.0,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,3.0,PROEC
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,4.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,5.0,PROEC
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,6.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,7.0,PROEC
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,8.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,9.0,PROEC
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,10.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,11.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,12.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,13.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,14.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,15.0,Presidente
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,16.0,Prof.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,16.0,Dr.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,16.0,Fernando Augusto de Almeida Hashimoto
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,17.0,"+55 19 3521-4741
						+55 19 3521-4902"
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,18.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,19.0,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,19.0,
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,20.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.conext.proec.unicamp.br/,20.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Pesquisadores do BRAINN recebem financiamento da Chan Zuckerberg Initiative ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,"""Por quais rios temos navegado?"
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,"Travessias para o convívio na Unicamp"" ⠀⠀⠀⠀⠀⠀"
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Sobre ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Acontece ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Orientações à comunidade universitária diante do aumento do número de casos de Covid-19 ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Pesquisadores mapeiam avanços na criação de plantas mais resistentes à crise climática ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Força-Tarefa Unicamp realiza testagem em população de rua no município de São Paulo ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Aplicativo para Vigilância em Saúde da Unicamp - EducaSaúde ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Seminário no Instituto de Biologia debate a curricularização da extensão ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,ProEC Vídeos ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Diretoria de Comunicação ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Localização ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,0.0,Conheça a ProEC ⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,1.0,⠀⠀⠀⠀⠀⠀
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,2.0,"A área de Comunicação da ProEC tem como papel principal minimizar a distância entre a Universidade e as comunidades interna e externa da Unicamp, a partir da produção e divulgação de textos e conteúdo audiovisual."
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,2.0,"Entre suas atribuições, está o desenvolvimento de estratégias para disseminar não somente atividades e realizações dos órgãos da Proec, mas também a difusão ampla de projetos de extensão e cultura desenvolvidos por alunos, professores e funcionários da Universidade Estadual de Campinas em todos os setores sociais, inclusive na grande imprensa e nos veículos de comunicação da Unicamp."
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,3.0,Fique por dentro de nossas atividades
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,4.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,5.0,Publicado em 02/02/2022
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,6.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,7.0,Publicado em 04/11/2021
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,8.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,9.0,Publicado em 26/10/2021
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,10.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,11.0,Publicado em 29/09/2021
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,12.0,PROEC
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,13.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,14.0,PROEC
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,15.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,16.0,PROEC
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,17.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,18.0,PROEC
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,19.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,20.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,21.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,22.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,23.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,24.0,Diretora de Comunicação
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,25.0,Marilisa de Melo Freire Rossilho
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,26.0,Pró-Reitor de Extensão e Cultura
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,27.0,Prof.
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,27.0,Dr.
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,27.0,Fernando Augusto de Almeida Hashimoto
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,28.0,+55 19 3521-6739
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,29.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,30.0,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,30.0,
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,31.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.dcom.proec.unicamp.br/,31.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.dcult.proec.unicamp.br/,0.0,FORCULT lança Programa Corredor Cultural Nacional e divulga edital para concurso de fotografia.
